ForeignWorker,Single,Age,LoanAmount,OwnsHouse,Unemployed,Gender_F,Gender_M,ForeignWorker_scaled,Single_scaled,Age_scaled,LoanAmount_scaled,OwnsHouse_scaled,Unemployed_scaled,Gender_F_scaled,Gender_M_scaled,errors,TP,TN,FN,FP,index,errors_scaled,TP_scaled,TN_scaled,FN_scaled,FP_scaled,Shap_ForeignWorker,Shap_Single,Shap_Age,Shap_LoanAmount,Shap_OwnsHouse,Shap_Unemployed,Shap_Gender_F,Shap_Gender_M,Shap_ForeignWorker_scaled,Shap_Single_scaled,Shap_Age_scaled,Shap_LoanAmount_scaled,Shap_OwnsHouse_scaled,Shap_Unemployed_scaled,Shap_Gender_F_scaled,Shap_Gender_M_scaled,Error_Type
0.0,0.0,31.0,2901.0,0.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-0.4053562153415156,-0.14704731772218588,-1.549632390025998,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,1.0,0.0,0.0,1.0,0.0,767,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,-0.004845744456369167,-0.08036675675621334,-0.036786033446784924,0.054704627462538374,-0.14075901904285,-0.010333622831201563,-0.0020491809182641733,-0.0033642700108564676,-0.15747413111456562,-2.0359772516763814,-0.3817710718382631,0.4622594218033889,-2.724912024810853,-0.23747110255920806,-0.22272316887444266,-0.2517712758631982,FN
0.0,1.0,42.0,10366.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.5433498205641586,2.4268565521230507,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,1.0,0.0,672,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,-0.007344667629469251,0.013355879576193623,-0.028305928994521588,-0.28905884114070574,0.06582931632474145,-0.010599869840384139,-0.008044705329383004,-0.009631182966470411,-0.26124355800187943,0.4031162246692839,-0.28516166995992687,-2.7165715966511823,1.236490233102099,-0.24594743940025202,-0.5755086284337144,-0.6538340098477046,FN
0.0,1.0,38.0,5711.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.1983658075075498,0.8218300934318818,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,778,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.005465344302484393,0.05240197833147553,0.05183600077733087,0.057069166579400185,0.030282116931447924,0.0005958743456603287,-0.003631971642865406,0.003112178980035042,-0.18320342188387,1.4192750575576207,0.6278534873672728,0.4841246604791851,0.5548604804419905,0.11048435376215252,-0.31585689911646464,0.16373454115256428,TP
0.0,0.0,20.0,585.0,0.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,-1.3540622512471898,-0.9455953904029051,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,513,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.005325759789074585,-0.04615728543984508,-0.028049728567299637,0.009472466567912776,-0.013879752757481429,0.004343107539122254,0.007818025831471067,0.0179789266151948,-0.17740708323896837,-1.1456896799413079,-0.2822429122754881,0.04399102153449887,-0.29195853278108846,0.2297826357118409,0.3578777642676343,1.1175319278380558,TP
0.0,1.0,25.0,2136.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.9228322349264287,-0.41081643499366693,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,434,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.0073278408092654485,-0.0010409709107492941,-0.12341868472073544,-0.010372959785297913,0.03287739578006278,0.012541274097087022,-0.006536759447846727,-0.010521454203254841,-0.2605448132354614,0.028444048589187886,-1.3687316299098116,-0.13952253539569376,0.6046258433920492,0.49078245478075383,-0.48677887865207464,-0.7109506301014878,TP
0.0,1.0,30.0,707.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.4916022186056678,-0.903530250132159,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,1.0,0.0,222,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,-0.016371357178214755,-0.01118081036940228,-0.17762631075326957,-0.29218668119634733,-0.01473837957339069,0.00549778833361855,-0.007087752864236726,-0.00010649639875607882,-0.6360827732471378,-0.23544114758770562,-1.9862908071260672,-2.7454951906271137,-0.3084229967654435,0.2665434744085237,-0.5192001402943077,-0.04276416590959506,FN
0.0,1.0,40.0,2675.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.3708578140358542,-0.2249712660925842,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,786,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.00958441313034816,-0.004328176845550118,-0.11180321789080873,0.12399572919964212,0.022627068535902673,0.0024708097384290536,-0.007701145365380612,0.0005233457581137191,-0.35425046173606456,-0.05710414835376437,-1.2364026816882634,1.1030043630845585,0.40807229927683525,0.17017548040840397,-0.5552930557038331,-0.002355744512435116,TP
0.0,1.0,35.0,1471.0,0.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.060372202284906785,-0.6401059290924054,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,852,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.008854402638642385,0.04339233734880046,0.011759843772967299,0.09646965652282073,-0.06760597917337559,-0.0006840290664958221,0.00971066066541658,0.0020119125685087473,-0.3239362963541581,1.184802816858809,0.17128675760953996,0.8484667474477323,-1.3221773699403405,0.06973688216145717,0.46924317684657413,0.09314538112070193,TP
0.0,1.0,49.0,2096.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,1.147071843413224,-0.424608284262764,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,2,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.005468458417168349,0.002088930801189417,0.14471463095662968,0.020615108113992878,0.0227484345199158,0.01081406245308596,-0.0019608307176274455,0.002648122289981255,-0.18333273754250815,0.10989846713666475,1.6859712215782434,0.147028655865216,0.4103995336884391,0.43579431525094287,-0.21752451334466466,0.13396232270174205,TP
0.0,1.0,26.0,759.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.8365862316622766,-0.8856008460823329,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,510,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.006635044110286603,0.017809507724181207,0.06356129067218395,0.0063638772179111115,0.030279527247688655,0.01120721475062559,0.014803143645171362,0.008810482852524854,-0.23177597505094377,0.519020085112333,0.7614335924200495,0.015245441646172206,0.5548108223667997,0.44831085511371005,0.7688923526515815,0.5293173488721757,FP
0.0,1.0,29.0,1169.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.57784822186982,-0.7442343910740881,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,1.0,0.0,894,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,-0.013578763368800682,-0.023245879793822664,-0.1101292506155276,-0.10322082039723066,0.001126607222780311,0.010008387778397977,0.0009156131562798978,-0.005675893982076241,-0.5201184802062838,-0.5494296702791645,-1.2173320466342747,-0.9981002676648664,-0.004206428079299729,0.41014456260988746,-0.04827033233074945,-0.4000768068950542,FN
0.0,1.0,29.0,9034.0,0.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.57784822186982,1.9675879714621192,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,496,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.007082000252319764,-0.00031539934610336445,-0.021599034491785362,-0.13759877377150664,-0.010442068784627072,-0.01549731057286434,-0.004868384113115601,0.003602971332321858,-0.2503361225584031,0.0473267533359159,-0.20875352310066134,-1.3159982251795475,-0.22603976235377832,-0.4018641478545608,-0.38860922428640443,0.19522202412491918,FP
0.0,0.0,41.0,3868.0,0.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,0.45710381730000643,0.1863706383582353,-1.549632390025998,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,121,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.004548478270163524,0.009631250359860215,0.07278916718525277,0.033400862212738205,-0.00641629985012656,-0.007223183772376484,0.008810693716629984,0.009755988418185585,-0.14512995738902085,0.30618426480481287,0.8665619709150555,0.2652603920312641,-0.14884426088178215,-0.1384460308144148,0.41628780016142,0.5899776062300791,TP
0.0,0.0,27.0,2930.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-0.7503402283981244,-0.13704822700209052,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,576,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.0003503001458839791,-0.05356908064047594,-0.04909520753353856,0.023684117648555086,0.06868714848238373,0.005199451417990411,-0.02122516690992655,-0.02713096231910405,0.02920214798215084,-1.3385786342996893,-0.5220030645963467,0.17540823541751258,1.2912901458942536,0.2570455116079421,-1.35106634066187,-1.776557299684145,TP
0.0,1.0,31.0,3430.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.4053562153415156,0.03534988886162261,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,19,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.005074986586478083,0.03938227992344818,0.028225289606755057,0.12100891568304509,0.06932000434426965,0.005919919183858228,0.002556026827886747,0.004862551017214572,-0.16699356120985673,1.0804427039906839,0.35886898405697687,1.0753848621193287,1.3034253743220712,0.27998258603878484,0.04825401672066908,0.2760321543064217,TP
0.0,0.0,26.0,9960.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-0.8365862316622766,2.2868692820417156,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,0.0,1.0,0.0,0.0,295,-0.7370277311900888,-1.1607832874294783,3.5374444891070045,-0.37969034715857664,-0.5403606796230526,-0.004101919086953745,-0.007942894260215308,-0.08026521230213775,-0.3170176386440841,0.022346008433327267,0.002562756535935962,0.0020035083171247798,0.00861539100700222,-0.12658629385755707,-0.15117569830113137,-0.8771066525522164,-2.9751106819808286,0.40268287531458513,0.17310273217178201,0.015743016286298286,0.5168009534244542,TN
0.0,1.0,65.0,571.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,2.527007895639659,-0.9504225376470891,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,179,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.009876352139104852,0.007973728400094117,-0.062079596578150126,0.06109905689305495,0.010582851566986727,0.0006090163994987961,-0.004962420866334317,-0.007146283676044979,-0.3663734209173788,0.2630479302204297,-0.6699274287851325,0.5213896449816555,0.17712030379964072,0.11090274897891003,-0.39414248491965337,-0.49441175371286844,TP
0.0,0.0,26.0,1386.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-0.8365862316622766,-0.6694136087892366,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,1.0,0.0,0.0,0.0,1.0,647,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,0.000811889875573501,-0.05449229651577913,0.02948606488593869,0.03445684570518281,0.002794770952932806,0.00865331880053347,0.03101545775030249,0.023473948545315926,0.07746285233633289,-1.3626049518130405,0.37323233846028425,0.27502522566643184,0.027781184171102563,0.36700409265872147,1.7228487190856951,1.4700728927720228,FP
1.0,1.0,31.0,1546.0,1.0,0.0,0.0,1.0,5.330268727360971,0.8756622935223487,-0.4053562153415156,-0.6142462117128484,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,941,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,0.09411796736514984,0.022880753498577936,0.028804309543132435,0.0781562664185541,0.020962626236581006,0.007686926357088886,0.014674786333792914,0.018916364247121932,3.9520590345731224,0.6509971929841866,0.3654654558391282,0.6791201535439717,0.3761560467402797,0.3362376705440654,0.7613396199834499,1.177674575406656,TP
0.0,1.0,31.0,8947.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.4053562153415156,1.937590699301833,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,895,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.007555809491341907,0.014068998149963407,0.04035288833498861,-0.1613055070219572,0.00471312027212007,-0.0034845963049470155,-0.014749567272670456,-0.00583952666615541,-0.27001136256438024,0.42167484539537814,0.4970323835705766,-1.5352178511303702,0.06456619098657619,-0.01942299735037696,-0.9700325499037847,-0.4105748949961755,TP
0.0,1.0,42.0,10477.0,0.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.5433498205641586,2.4651289338447953,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,1.0,0.0,902,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,-0.00935870612554561,-0.025976817179313605,-0.09728254895427876,-0.31267379752165153,-0.10039616205576923,-0.028386181361929396,-0.005510734688560092,-0.004215052112952236,-0.3448778300421671,-0.6205012045628862,-1.0709762829064557,-2.934942548480977,-1.950940384447258,-0.8121989367568861,-0.4264060753068241,-0.3063544143903231,FN
0.0,1.0,25.0,14421.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.9228322349264287,3.8250052717777643,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,0.0,1.0,0.0,0.0,63,-0.7370277311900888,-1.1607832874294783,3.5374444891070045,-0.37969034715857664,-0.5403606796230526,-0.006367356481102435,0.028965151015196856,-0.12031864439683705,-0.2694801597922348,0.03085203879883178,0.004027167788606208,0.013348192783250171,0.0051736102842901465,-0.22066007034275514,0.8093411627125278,-1.3334144892806519,-2.5355246697516027,0.5657889279183264,0.21972426264289502,0.6832809076365088,0.2959886049923352,TN
0.0,0.0,30.0,1055.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-0.4916022186056678,-0.7835411614910147,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,1.0,0.0,0.0,1.0,0.0,161,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,-0.005812695943746616,0.008921515352714087,-0.1367418152799416,-0.13953028925192829,0.02531881360239008,0.003458647642652249,0.0014580211080253995,-0.03087219723016535,-0.19762742704343364,0.2877137000233814,-1.5205150992901153,-1.3338592310238768,0.45968743507400395,0.2016246480300575,-0.01635425203420848,-2.0165815584337587,FN
0.0,1.0,37.0,1225.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.11211980424339761,-0.7249258020973522,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,38,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.009213321222687669,0.0549759572700099,0.004593972778394976,0.02718511331883808,-0.0007670939973599455,0.010056788462731414,0.005788268501484864,0.013580314888588043,-0.33884062641380563,1.4862618121231181,0.08964973124742026,0.20778245388054362,-0.04051879913320269,0.4116854644401346,0.2384438626851443,0.8353327224140242,TP
0.0,0.0,27.0,750.0,1.0,1.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-0.7503402283981244,-0.8887040121678798,0.6453143380561522,3.8242646351945884,1.5059793677899938,-1.5059793677899938,0.0,0.0,1.0,0.0,0.0,640,-0.7370277311900888,-1.1607832874294783,3.5374444891070045,-0.37969034715857664,-0.5403606796230526,-0.0019492807020241513,-0.023433430350847786,-0.041003116664060854,-0.06982730602067609,-0.02094543195231037,-0.1326164297656083,0.004815494819750722,0.0011595006357769755,-0.037196570354108525,-0.5543105972144944,-0.4298140988535093,-0.6893055613899061,-0.4274453571764743,-4.130511120648595,0.18120443093146676,0.0384576784858441,TN
0.0,0.0,58.0,385.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,1.923285872790594,-1.0145546367483902,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,590,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.003532941617322745,-0.041457920385536556,0.0702476493020948,0.0005805557901293972,0.0053139049592039606,0.0006865018145839698,-0.009808951492870375,-0.005828798370282288,-0.10295913053738315,-1.0233906164975772,0.8376077848036505,-0.03823377654714805,0.07608644362668243,0.11336960289981043,-0.6793194631302288,-0.409886605881536,TP
0.0,1.0,37.0,12749.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,0.11211980424339761,3.2485059723295078,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,921,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.007438882243200609,0.033057908979068205,0.055151472620751534,-0.20115150110180322,0.07084356645852198,-0.006235184440989495,-0.0008975508422027352,0.0028701705698540554,-0.2651558817485852,0.9158535234461175,0.6656249268041827,-1.9036795799371653,1.3326402009420286,-0.10699172393872873,-0.15495956426428353,0.14820814662087592,TP
0.0,1.0,34.0,3844.0,0.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.146618205549059,0.17809552879677706,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,191,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.010635322290218754,-0.008092698750684347,-0.06654548936421391,0.03571797236831967,-0.10136414562740943,0.0009661661968204833,0.004086918001945564,-0.007933400534559787,-0.39789015518654924,-0.15507429921259522,-0.7208050132940409,0.28668704817266927,-1.96950180176782,0.12227310012051949,0.13833390120483358,-0.544910357784952,FP
0.0,1.0,28.0,654.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.6640942251339722,-0.9218044504137126,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,0.0,1.0,0.0,0.0,472,-0.7370277311900888,-1.1607832874294783,3.5374444891070045,-0.37969034715857664,-0.5403606796230526,-0.011434583455258827,-0.00927703211339229,-0.054365351426709556,-0.15848003012020664,0.009838675640375771,0.006245119656180571,0.004392436796037866,-0.0007192349770271049,-0.43108000028554994,-0.1858960930912276,-0.5820430620041764,-1.5090902534141106,0.16285047491159804,0.2903357868230255,0.15631107564147875,-0.08207528284105617,TN
0.0,0.0,24.0,932.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-1.009078238190581,-0.8259510979934881,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,102,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,0.0013429191156852502,-0.038622631547879635,0.003251781078884627,-0.01758185127660466,0.027512379803939835,0.004621532788945611,0.01958570746082509,0.02609016257620399,0.09951419048869432,-0.9496033781301323,0.07435884208140839,-0.20618420824403103,0.5017498200980129,0.23864668346133594,1.05030542978758,1.6379198332668956,TP
1.0,0.0,27.0,2132.0,0.0,0.0,1.0,0.0,5.330268727360971,-1.1419927606766112,-0.7503402283981244,-0.41219561992057663,-1.549632390025998,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,1.0,0.0,0.0,1.0,0.0,117,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,0.08037906752018681,-0.04953318749047287,-0.11255384622347113,0.04428066124696454,-0.0634987175289472,-0.004732345947526187,-0.04252538242148828,-0.05561624915524539,3.3815421902295775,-1.2335461572096604,-1.2449541983187091,0.36586748325324386,-1.2434192177768746,-0.059146809821602433,-2.604402296399487,-3.604071481672631,FN
0.0,1.0,32.0,1530.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.3191102120773634,-0.6197629514204872,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,621,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.004488696060370271,0.025377894083863754,0.0770243847655853,0.12988617616419085,0.03266605329172238,0.014802113589083557,0.0023906546435947524,0.008541419522329386,-0.14264746184250623,0.7159842606706576,0.9148115932591925,1.1574741867675407,0.6005732786186562,0.5627593650060858,0.038523274581486494,0.5120552073808922,FP
0.0,0.0,54.0,672.0,1.0,1.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,1.578301859733985,-0.9155981182426189,0.6453143380561522,3.8242646351945884,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,300,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.00451496117663275,0.008138085815855603,0.1278533283964141,-0.052300193284698974,-0.028583823305803443,-0.0567282568207584,0.020145259859660283,0.012190560515963357,-0.14373813805497457,0.2673252650912827,1.49387920615533,-0.5272297891868429,-0.573914133841476,-1.714507582780328,1.0832303145240145,0.7461710495805353,TP
0.0,1.0,57.0,709.0,1.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,1.8370398695264416,-0.9028406576687041,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,849,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.006106894876923183,0.04306284224751359,0.16414893156834626,-0.05526993687532469,0.011018372823904969,0.00787989847257168,0.001770237162352142,-0.00030345052244175444,-0.20984423107135355,1.1762278409139768,1.90737606023216,-0.5546914420526781,0.18547157342701417,0.3423812011579223,0.0020169990281965963,-0.05540003846749429,FP
0.0,1.0,34.0,6527.0,0.0,0.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,-0.146618205549059,1.1031838185214617,-1.549632390025998,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,685,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.00872678746273275,0.0033582447028658235,0.058495988970733236,0.032857014206457855,-0.0378957241114556,-0.0036551450371863064,0.010088101723234062,0.0016783070080830266,-0.31863699231439513,0.14293184496476233,0.7037272551378638,0.2602313500603037,-0.7524730288116842,-0.024852648961155896,0.49145236288403527,0.07174244084577058,TP
0.0,1.0,52.0,6468.0,1.0,1.0,0.0,1.0,-0.18760780199821225,0.8756622935223487,1.4058098532056806,1.0828408408495436,0.6453143380561522,3.8242646351945884,-0.6640197212445794,0.6640197212445795,1.0,0.0,0.0,0.0,1.0,56,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,-0.37969034715857664,1.8506157788860298,-0.005556541752293186,0.02217919665466778,0.07782975858383269,0.005765840234342577,0.0012645770800836624,-0.01857581623615675,-0.0055849331916164825,-0.0011220813728603678,-0.1869904559160139,0.6327394615734107,0.9239867966198757,0.00971530628514937,-0.0015608086968069248,-0.4998725763782931,-0.4307720241720833,-0.10792046761252055,FP
0.0,0.0,59.0,5045.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,2.009531876054746,0.592195803101416,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,0.0,1.0,0.0,0.0,0.0,760,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.004505290445205983,-0.05168217540380232,0.02400997663556758,-0.05475959747006841,0.06980069783214828,-0.002239600597329852,0.012326020997591858,0.023249968451098692,-0.14333655457752342,-1.2894726932660852,0.3108461245310281,-0.5499722590110364,1.3126428369869316,0.0202131398434887,0.6231348189168574,1.455703130549872,TP
0.0,0.0,35.0,1393.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-0.060372202284906785,-0.6670000351671447,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,1.0,0.0,0.0,1.0,0.0,45,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,-0.0058264680485089785,-0.07306356539553172,-0.13455655174594688,-0.022521305418755827,-0.030635128122275288,0.005247460106266936,0.001782148354967228,-0.014226589730215265,-0.19819932274379223,-1.8459146680635554,-1.4956195329496063,-0.25186006235704095,-0.6132486079645202,0.25857393370882453,0.0027178710908337305,-0.9486588814054017,FN
0.0,0.0,22.0,1567.0,1.0,0.0,1.0,0.0,-0.18760780199821225,-1.1419927606766112,-1.1815702447188854,-0.6070054908465725,0.6453143380561522,-0.26148818018424536,1.5059793677899938,-1.5059793677899938,1.0,0.0,0.0,1.0,0.0,12,1.3568010505999364,-1.1607832874294783,-0.2826899483735619,2.6337251064809206,-0.5403606796230526,-0.002755496546556149,-0.013902476615043884,-0.27831030275250673,-0.055881674983864586,-0.027511723390311726,0.00515383398249545,-0.013197476999644377,-0.017394682694567024,-0.07067521308915928,-0.30627140422912325,-3.13333095274283,-0.5603482737180628,-0.5533562498816664,0.25559321830231196,-0.8787052793098183,-1.1519124015653224,FN
0.0,0.0,36.0,2366.0,1.0,0.0,0.0,1.0,-0.18760780199821225,-1.1419927606766112,0.025873800979245416,-0.3315133016963589,0.6453143380561522,-0.26148818018424536,-0.6640197212445794,0.6640197212445795,0.0,1.0,0.0,0.0,0.0,119,-0.7370277311900888,0.8614872481619474,-0.2826899483735619,-0.37969034715857664,-0.5403606796230526,-0.006043557376867855,-0.09363681080055511,-0.03343763719161548,0.13028623307353046,0.011103825936590166,0.011816788602803233,0.005154747287259784,0.0009564104688538549,-0.20721409976040855,-2.381325008812794,-0.3436245417707894,1.1611735714570277,0.1871101662010665,0.4677174704834522,0.20116654424299726,0.025428139327280785,TP
