age,decile_score,priors_count,sex_Female,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,age_scaled,decile_score_scaled,priors_count_scaled,sex_Female_scaled,race_African-American_scaled,race_Asian_scaled,race_Caucasian_scaled,race_Hispanic_scaled,race_Native American_scaled,race_Other_scaled,errors,TP,TN,FN,FP,Error_Type,sex,race,Shap_age,Shap_decile_score,Shap_priors_count,Shap_sex_Female,Shap_race_African-American,Shap_race_Asian,Shap_race_Caucasian,Shap_race_Hispanic,Shap_race_Native American,Shap_race_Other,Shap_age_scaled,Shap_decile_score_scaled,Shap_priors_count_scaled,Shap_sex_Female_scaled,Shap_race_African-American_scaled,Shap_race_Asian_scaled,Shap_race_Caucasian_scaled,Shap_race_Hispanic_scaled,Shap_race_Native American_scaled,Shap_race_Other_scaled,errors_scaled,TP_scaled,TN_scaled,FN_scaled,FP_scaled
46.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9406052553167358,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,0.28020502626462984,0.11746919612807688,0.05438595114741474,0.014677252692818001,0.01119373551759054,0.0,-0.01390139262221055,0.002902694527292624,0.0,0.00032852053445822096,2.61622447228974,1.3494925328068677,0.6622320499030557,0.4451749803680673,0.7219753958904639,0.06473388837409572,-0.2800874753988179,0.22654462753045432,-0.05665803709531399,0.154524686740964,-0.7838138397649894,1.7258561589535701,-0.7632242205029475,-0.49743065544984816,-0.4720166552143291
24.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9099851826666838,0.5218249660902365,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,Male,African-American,-0.07316188685364977,-0.09973260115217272,-0.1417522162752175,-0.11185847431699586,-0.01818924010547562,0.0,-0.016921392477197515,-0.0027052353552244313,0.0,-0.0017512936089042342,-0.6324240972694682,-0.8825264070800719,-0.8611313955795172,-3.0425616073137896,-0.378327836057571,0.06473388837409572,-0.386268034820861,0.013015909395001213,-0.05665803709531399,-0.038878538117631686,1.275813144993497,-0.5794225635850934,-0.7632242205029475,-0.49743065544984816,2.118569310961981
28.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5735141939424258,-0.5285224963469753,-0.09676267992950852,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.005935002511287166,-0.09348064326877648,-0.20513157212626537,-0.09515336866210418,-0.008928159626721026,0.0,-0.006832436999757192,-0.0034504754144290928,0.0,-0.0013273478328483179,-0.014379471281419004,-0.8182797545115815,-1.3533853774048699,-2.5821145101146086,-0.03152848827111996,0.06473388837409572,-0.03154916461637104,-0.015360007900479802,-0.05665803709531399,0.0005444461504896078,1.275813144993497,-0.5794225635850934,-0.7632242205029475,2.0103304632394576,-0.4720166552143291
42.0,8.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6041342665924777,1.2220566077150445,1.9514942831323305,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.06598708238143444,0.06690253957349342,-0.022165424587437883,0.0006474383683234919,-0.0021688298758817835,0.0,-0.010414229501111549,0.003493049664393766,0.0,0.003312696854263777,0.6468300804126537,0.8298571680453101,0.06767379014019873,0.058467621946461795,0.2215878899357387,0.06473388837409572,-0.1574818632221219,0.24902311394357382,-0.05665803709531399,0.43202511899784235,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
59.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.034135968670575,-1.2287541379717832,-0.3015883762356924,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,0.07516325160548148,0.19908954799248021,0.1562589419093274,-0.0006149051220927504,0.007088887640420581,0.0,-0.011829065234014707,0.008640799732820597,0.0,-0.0013698054940323346,0.7311904093429278,2.18824328681893,1.4534579099585545,0.023673325649375028,0.5682613049881271,0.06473388837409572,-0.20722625289879032,0.4450299286542299,-0.05665803709531399,-0.0034037184579435876,-0.7838138397649894,1.7258561589535701,-0.7632242205029475,-0.49743065544984816,-0.4720166552143291
46.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9406052553167358,-0.17840667553457135,0.3128887126828592,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,0.10909846895048758,-0.023818495016312228,-0.028371870777991717,0.027642077398777474,-0.013618471895097174,0.0,0.026542494750938204,0.008263795781385853,0.0,-0.00014367256000696215,1.0431709349464495,-0.10241443369155583,0.019469642129211907,0.8025277577093592,-0.20716644318568284,0.06473388837409572,1.1418843102592897,0.4306750468764054,-0.05665803709531399,0.11061515399883057,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8258674354856193,-0.8786383171593792,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,0.0,0.0,1.0,0.0,0.0,TN,Male,Other,-0.0371490394713328,-0.08539912294065288,0.0908203952099575,-0.07233271432349284,-0.006723713753308403,0.0,-0.010221567066764692,0.0027797533506236506,0.0,-0.0011796666015288792,-0.30134305716326576,-0.7352320695415576,0.9452106306183601,-1.9531029813355272,0.051021317108914804,0.06473388837409572,-0.1507080201622353,0.22186349342033815,-0.05665803709531399,0.014277416704334949,1.275813144993497,-0.5794225635850934,-0.7632242205029475,2.0103304632394576,-0.4720166552143291
55.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6976649799463166,-1.2287541379717832,-0.3015883762356924,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,-0.045162659857487596,0.12069036651402712,0.1157241941904067,0.005110139310600062,-0.004829601227720559,0.0,-0.02299552920703718,0.007799289739341475,0.0,-0.0007418749480711995,-0.3750155925309399,1.3825940697189547,1.1386331425087457,0.18147418874046395,0.12195008076828717,0.06473388837409572,-0.5998293814928922,0.41298841708577216,-0.05665803709531399,0.05498793781753631,-0.7838138397649894,1.7258561589535701,-0.7632242205029475,-0.49743065544984816,-0.4720166552143291
35.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015310036325025984,1.9222882493398525,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.00832539225641085,-0.10625263400346739,0.13377102828613716,0.007789256156320335,-0.014637728853776934,0.0,-0.008973636891569185,0.00037987709365552293,0.0,-0.0019500891935604159,0.11672225144247711,-0.9495278637669041,1.2787990659971897,0.25531937117473963,-0.24533452187885893,0.06473388837409572,-0.10683188424020922,0.13048530011737383,-0.05665803709531399,-0.05736466452602158,-0.7838138397649894,1.7258561589535701,-0.7632242205029475,-0.49743065544984816,-0.4720166552143291
43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6882520137735422,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.06540575407110737,-0.04639900892459991,-0.012229430187944671,0.08356049734378758,0.028758120683851304,0.0,0.027112760712225282,0.001289500115235569,0.0,-0.0010923611174803228,-0.5611187522190003,-0.3344573327226749,0.1448445461516622,2.3438214600993934,1.3797082958369713,0.06473388837409572,1.1619343638011208,0.16512029767502995,-0.05665803709531399,0.02239600855866915,1.275813144993497,-0.5794225635850934,-0.7632242205029475,2.0103304632394576,-0.4720166552143291
21.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1623384242098773,0.17170914527783263,-0.7112397688480602,2.0423824727201687,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Female,African-American,0.003595798578244285,0.08726928195057554,0.012214344106869248,0.008665293829944859,0.028707745285209967,0.0,0.07122662865283928,0.010182494057808071,0.0,-0.0012672658269730164,0.07324113545007757,1.0391508078709086,0.33469414411445714,0.27946582149901034,1.3778218900948576,0.06473388837409572,2.712939463509891,0.5037318061505159,-0.05665803709531399,0.006131509652938028,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
27.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6576319411234902,-0.5285224963469753,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,-0.0301399088317703,0.03855693918796533,-0.09227124194221688,0.011200430121534736,0.019975875364561944,0.0,-0.008957172366608574,0.051904454683717634,0.0,0.001658283747092355,-0.23690521258655334,0.5385708264257132,-0.47682318807325685,0.3493424311165641,1.050839871054668,0.06473388837409572,-0.10625300591077852,2.0923459573940915,-0.05665803709531399,0.2781802039623162,-0.7838138397649894,1.7258561589535701,-0.7632242205029475,-0.49743065544984816,-0.4720166552143291
37.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18354553068715504,-1.2287541379717832,-0.7112397688480602,2.0423824727201687,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Female,Caucasian,0.26504483320288275,0.14282762196286058,0.0034041169786723914,0.022805877072023577,-0.0049906198136886815,0.0,0.019263499098633473,0.0018947222438873723,0.0,0.0006775952786847484,2.4768505307124737,1.610081936106903,0.26626698315004127,0.6692263319099064,0.11592042356755945,0.06473388837409572,0.8859611753240161,0.18816486278650124,-0.05665803709531399,0.1869853666846787,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
32.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2370432052181676,-0.8786383171593792,-0.3015883762356924,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,Male,Caucasian,-0.08422236622664059,-0.060437780158317765,-0.11491547387602623,-0.008060413623497879,-0.03548707894959079,0.0,-0.02733955206531391,-0.14269988056301372,0.0,-0.0029097935866957414,-0.7341076708010927,-0.4787231890772968,-0.6526961231184016,-0.18154912833971024,-1.0260793854600434,0.06473388837409572,-0.7525614342684235,-5.317449656916559,-0.05665803709531399,-0.14660817945051197,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
32.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2370432052181676,-0.8786383171593792,-0.3015883762356924,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,Male,African-American,-0.005273132674883527,0.1448252324230998,0.05873366543852171,0.01581912717923842,0.033079745324721445,0.0,0.04855458985392033,0.006059882958506933,0.0,-0.0012047936604358256,-0.008294627405423869,1.6306098711313874,0.6959998224355848,0.4766487587146369,1.5415400184172683,0.06473388837409572,1.9158103646683045,0.3467583985212372,-0.05665803709531399,0.011940835698130866,1.275813144993497,-0.5794225635850934,-0.7632242205029475,2.0103304632394576,-0.4720166552143291
36.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09942778350609051,0.17170914527783263,0.10806301637667537,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,0.3403956115574692,-0.0012856010775794857,0.010975924626400228,0.028740296859177762,0.01116800301198964,0.0,-0.003934834003448486,0.002290140985860489,0.0,0.0005781092362303753,3.169581483241876,0.1291391108531162,0.3250756033097247,0.8327982614149668,0.7210117916782149,0.06473388837409572,0.07032802806726063,0.20322091000340334,-0.05665803709531399,0.17773409704575416,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
22.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.078220677028813,-0.5285224963469753,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,Hispanic,0.11135878904566197,0.12018145677338907,-0.13051642185342643,0.03620182071466843,0.036638488518001396,0.0,-0.005745582514864509,0.008056662475137272,0.0,6.197303970111534e-05,1.0639509949105708,1.3773643884086686,-0.7738653691450392,1.0384621507024363,1.6748041468524126,0.06473388837409572,0.006663690601385163,0.42278819552608754,-0.05665803709531399,0.1297382676137911,1.275813144993497,-0.5794225635850934,-0.7632242205029475,2.0103304632394576,-0.4720166552143291
31.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.32116095239923215,1.2220566077150445,-0.7112397688480602,2.0423824727201687,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Female,African-American,-0.05065875900098035,-0.04953614577101689,0.077555188079059,-0.009800186008942547,-0.011074105219267948,0.0,-0.026586316943757994,0.004981998119328637,0.0,-0.0009540137879230315,-0.42554351112723166,-0.36669532037240515,0.8421825871451969,-0.22950291930724703,-0.11188763573644483,0.06473388837409572,-0.726078344724208,0.3057166285938151,-0.05665803709531399,0.03526101371903269,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
26.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,0.8719407869026405,0.10806301637667537,2.0423824727201687,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,Female,African-American,-0.11004942445546476,-0.16467007515984733,-0.20291724301663636,0.009200687764496252,-0.012070258194653434,0.0,0.007930785420248866,0.0032756422318925616,0.0,-0.00010578766450635158,-0.9715465272876587,-1.5498398165843736,-1.3361871539983652,0.2942230213704191,-0.14919054039770271,0.06473388837409572,0.4875128521713942,0.24074506280034771,-0.05665803709531399,0.11413809425127218,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
47.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0247230024978002,-0.5285224963469753,0.10806301637667537,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.02903905344213854,-0.08985156657025073,-0.08473524301611178,0.003076409807363234,0.011217073134685052,-0.1130094599858785,-0.035721535006341586,0.003851496105635306,0.0,-0.0035271269117947666,-0.2267845924773874,-0.7809864722881366,-0.4182926866411335,0.12541798259611547,0.7228493187989014,-19.373605743472613,-1.0472646397254257,0.2626713960587146,-0.05665803709531399,-0.2040143934951023,1.275813144993497,-0.5794225635850934,-0.7632242205029475,-0.49743065544984816,2.118569310961981
36.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09942778350609051,-0.5285224963469753,-0.3015883762356924,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.001469872786437918,0.10639778135322558,0.24175383490884997,0.0009213155498946435,-0.02628206573357602,0.0,-0.034835866591020025,0.004920650838830625,0.0,-0.0008114582968846662,0.02667031791792366,1.2357199591990742,2.11747856683703,0.06601656870853169,-0.6813795864460005,0.06473388837409572,-1.0161253111436754,0.30338075663388303,-0.05665803709531399,0.04851733846137081,1.275813144993497,-0.5794225635850934,-0.7632242205029475,2.0103304632394576,-0.4720166552143291
53.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5294294855841875,-0.5285224963469753,-0.3015883762356924,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,0.23359902187265105,0.08408033850850188,-0.06629895572794339,0.01716231460140989,0.06643018050079263,0.0,0.015127976584481076,0.008713959207379957,0.0,0.0019461593312735204,2.1877561469312963,1.0063804429380956,-0.2751019630085743,0.5136713769674105,2.7904125656312364,0.06473388837409572,0.7405598126947947,0.4478155642005702,-0.05665803709531399,0.3049499355349064,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
21.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1623384242098773,1.9222882493398525,-0.7112397688480602,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.003585468124329054,0.060239570229459784,0.09794109774746175,0.019748012318159452,0.03406673813035013,0.0,0.0706528180326859,0.007394756109133596,0.0,0.0002991984790423885,0.07314616330331243,0.7613868609024077,1.000515613296287,0.5849416240707717,1.5784999025309177,0.06473388837409572,2.6927647828556567,0.3975853094666378,-0.05665803709531399,0.15179801037182644,1.275813144993497,-0.5794225635850934,-0.7632242205029475,-0.49743065544984816,2.118569310961981
26.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,-0.5285224963469753,-0.7112397688480602,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.06355336436401558,0.06429698944317351,-0.07917639037272238,0.039180455912173784,-0.022638942120902356,0.0,0.015745269381441176,-0.002137500201351941,0.0,0.0018403490584751126,0.6244559014431817,0.8030818958674507,-0.3751182600262632,1.1205630340275912,-0.5449556674789828,0.06473388837409572,0.7622632887397311,0.03463311256738029,-0.05665803709531399,0.29511057173997834,1.275813144993497,-0.5794225635850934,-0.7632242205029475,2.0103304632394576,-0.4720166552143291
24.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9099851826666838,-0.5285224963469753,-0.5064140725418763,2.0423824727201687,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Female,African-American,0.25934404748688394,0.0794949721553894,-0.0710984730477503,-0.11311456334467948,-0.011662499470439798,0.0,0.0020299357914700523,0.0011243022648704936,0.0,0.0011432645141758258,2.424440843573927,0.9592600936839784,-0.3123787936072815,-3.0771835102558582,-0.13392121410948749,0.06473388837409572,0.28004412874928847,0.158830189566304,-0.05665803709531399,0.23028824167898332,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
27.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6576319411234902,0.17170914527783263,-0.3015883762356924,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,Male,African-American,-0.0004737419595767278,-0.07587369263532309,-0.04861779314440355,0.09092600034098723,0.04190709042912204,0.0,0.0723864663250788,0.0020969385300122667,0.0,0.00157639293523971,0.03582816169344786,-0.6373464115115887,-0.13777613240998163,2.546838701925658,1.8720972932314621,0.06473388837409572,2.753718343904136,0.19586449264403083,-0.05665803709531399,0.27056512587991377,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
49.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1929584968599294,0.17170914527783263,0.10806301637667537,2.0423824727201687,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Female,Caucasian,-0.058766741027575335,-0.10086259259318467,-0.14394433360474068,0.0015137296222746954,-0.005465703218869748,0.0,0.004569398754792928,0.002719363215728663,0.0,0.0008312063594348728,-0.5000835521861776,-0.8941384762702478,-0.8781571048123811,0.08234542921397033,0.09812999237122927,0.06473388837409572,0.36932943041310135,0.21956406593777378,-0.05665803709531399,0.20126975766543123,1.275813144993497,-0.5794225635850934,-0.7632242205029475,-0.49743065544984816,2.118569310961981
47.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0247230024978002,-0.5285224963469753,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,Male,Caucasian,0.24863241017908877,-0.00597329400912713,-0.12065826157308038,0.019858587790076855,0.006186059924366418,0.0,0.0051665640619467015,0.0032595590624259784,0.0,-0.001686817357694963,2.3259643198085054,0.08096722858232484,-0.6972991341886982,0.587989444067701,0.5344531479583526,0.06473388837409572,0.39032524148121067,0.24013267665578106,-0.05665803709531399,-0.032882850978729096,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
34.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06880771085603854,-1.2287541379717832,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.05487138138818409,0.023001411184159225,0.17814512834564084,-0.0009029459210069035,0.0076482386354109625,0.0,0.0018407377184485084,0.007126204458181747,0.0,-0.00022640271272393874,-0.4642718956596617,0.3787184055010451,1.623443266792521,0.015733983482082714,0.5892073015909396,0.06473388837409572,0.27339208961033734,0.3873598803007563,-0.05665803709531399,0.10292202508172472,1.275813144993497,-0.5794225635850934,-0.7632242205029475,-0.49743065544984816,2.118569310961981
50.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.277076244040994,-1.2287541379717832,-0.3015883762356924,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,Male,Caucasian,-0.07636298154124234,-0.183939393007131,-0.17559186940714425,0.004535013274762605,0.0025354561025596922,0.0,0.019299498631153256,0.0038265589940419888,0.0,-0.00015239876258419828,-0.6618530881902746,-1.7478560527868052,-1.123956786814608,0.1656218428052867,0.39774911786881484,0.06473388837409572,0.8872268874715086,0.26172188535082896,-0.05665803709531399,0.10980369893463988,1.275813144993497,-0.5794225635850934,-0.7632242205029475,2.0103304632394576,-0.4720166552143291
26.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7417496883045548,-0.17840667553457135,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,-0.14675073404465366,-0.0017127223838542705,0.08218227463323274,0.009354934691873495,0.013506172026063723,0.0,0.002384131301660091,0.002766162773768883,0.0,-0.0011358947740518488,-1.3089568859591265,0.12474990755382442,0.8781201846476953,0.29847456885715684,0.8085691226997488,0.06473388837409572,0.29249733378989484,0.2213460157565095,-0.05665803709531399,0.018347786462627552,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
44.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7723697609546067,-1.2287541379717832,-0.3015883762356924,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,Hispanic,0.09083617958669493,0.05546497397306666,0.22128139944004943,0.0050414726667986545,0.006496272046279046,0.0,-0.020526890032197116,0.008163067596906331,0.0,-0.001162152669930947,0.8752781356602214,0.7123219387515458,1.9584735131904798,0.17958151248531498,0.5460696501366402,0.06473388837409572,-0.5130341824259637,0.42683969933058885,-0.05665803709531399,0.015906048215377933,-0.7838138397649894,1.7258561589535701,-0.7632242205029475,-0.49743065544984816,-0.4720166552143291
49.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1929584968599294,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,0.06647956222688663,-0.054970442457870375,-0.20120514496451505,-0.008764178922356224,-0.09006203941671628,0.0,-0.03239860156976647,-0.1626380598186006,0.0,-0.0008467678015585989,0.6513576518577184,-0.42253948594517665,-1.3228896524362979,-0.20094719116333265,-3.069745968305208,0.06473388837409572,-0.9304331999373994,-6.0766199653173265,-0.05665803709531399,0.04523388542115935,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
49.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1929584968599294,-0.5285224963469753,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,-0.03101576271455997,0.013453190979416831,-0.07151084205219377,-0.01635054631755338,-0.002653557903486217,0.0,0.006071744160835806,-0.0001736704583163373,0.0,0.0019404385859525064,-0.2449573005377395,0.28059855287524876,-0.3155815759911182,-0.41005217484729806,0.20343629691020906,0.06473388837409572,0.42215058382983156,0.10940830706008592,-0.05665803709531399,0.3044179598306302,-0.7838138397649894,-0.5794225635850934,1.3102309559057528,-0.49743065544984816,-0.4720166552143291
